Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2012-09-26,20.507495880126953,20.66662275103288,19.691968295556666,20.040059037016604,38271900
2012-09-27,20.209129333496094,20.885419408323926,20.05000248023563,20.875473742877432,30215900
2012-09-28,21.541820526123047,21.830239165029354,20.388149764381684,20.457767533237156,65486000
2012-10-01,21.87002182006836,22.466748585478644,21.6114401584925,21.959530929727006,51262700
2012-10-02,22.14849281311035,22.367291785295485,21.700947305297664,21.95952894348478,29341400
2012-10-03,21.710891723632812,22.367290499393587,21.681054725846664,22.178326640631603,32000100
2012-10-04,21.83024024963379,22.27778388462965,21.293185611308324,22.198220445278697,46892100
2012-10-05,20.795913696289062,21.511984652346985,20.766076695100054,21.37274910734901,40529300
2012-10-08,20.288694381713867,20.636785112395664,20.05000408274569,20.288694381713867,32236700
2012-10-09,20.11962127685547,20.437874999755003,19.86103965276414,20.278748138305236,27161800
2012-10-10,19.532840728759766,19.831205023785085,19.343878761879783,19.821259357590055,39321800
2012-10-11,19.642240524291992,19.85109381680303,19.503004995951297,19.77153038675952,21817300
2012-10-12,19.413496017456055,19.691967075821758,19.373713353722774,19.642240643096972,18809400
2012-10-15,19.413496017456055,19.7715305063465,19.383659019656093,19.572622878505545,20189700
2012-10-16,19.37371253967285,19.58256772161321,19.194694354278756,19.57262205609779,21834700
2012-10-17,19.77153205871582,20.368258782974543,19.264316334884967,19.393606208285743,44074500
2012-10-18,18.876441955566406,19.68202384574676,18.78693285665748,19.59251474683783,52157400
2012-10-19,18.896333694458008,18.956005796033615,18.697424159950106,18.896333694458008,34835000
2012-10-22,19.21458625793457,19.323986684922765,18.94605897184089,19.095242062076352,32447300
2012-10-23,19.393606185913086,19.69196859922727,18.995789002513515,19.14497020917061,78381200
2012-10-24,23.103252410888672,24.11768755937372,22.72532659512813,23.998341466693564,228949900
2012-10-25,22.43691062927246,23.18281858008417,22.347401523419695,23.16292914307179,76142000
2012-10-26,21.820293426513672,22.75516331512058,21.760619427455588,22.277782704307445,73175800
2012-10-31,20.994823455810547,21.382694990476807,20.616895691365734,20.706404798895186,99378200
2012-11-01,21.09427261352539,21.323019124061688,20.89536499615947,20.964982757084627,37713900
2012-11-02,21.064441680908203,21.571659335475754,20.955041236704783,21.144005122981028,38344400
2012-11-05,21.134057998657227,21.362802641729566,20.805858585614583,20.984876792172745,31806700
2012-11-06,21.054494857788086,21.253404400522466,20.87547664871554,21.124112628662523,29062700
2012-11-07,20.35831069946289,20.835693160363512,20.258857838011096,20.736238401969977,33396800
2012-11-08,19.880931854248047,20.616894094878752,19.870986187854697,20.40804079144413,34254600
2012-11-09,19.105186462402344,19.890877015028043,19.025623030219904,19.851094350465896,42295500
2012-11-12,19.96049690246582,20.059951677499356,18.767045292889556,19.045516386652988,67349200
2012-11-13,19.75164031982422,20.00027626787058,19.45327604400354,19.50300437177786,71775100
2012-11-14,22.23800277709961,22.37723831962249,19.82126073506966,19.990333278251153,229751000
2012-11-15,22.04903793334961,22.377237338435656,21.53187465959526,22.21811046911769,78857700
2012-11-16,23.43145179748535,23.79943384443145,22.05898216467335,22.128599928352987,107182200
2012-11-19,22.794944763183594,23.988398123389953,22.695490000342758,23.829269364679522,85021300
2012-11-20,22.973962783813477,23.769597086661864,22.57614563238928,22.605980733157466,46655300
2012-11-21,24.187307357788086,24.396162563312735,22.92423614882755,23.09330868779819,89862400
2012-11-23,23.86905288696289,24.545343022270877,23.749706787873645,24.445888255853486,29520900
2012-11-26,25.7984676361084,25.94764883211497,24.67463203917911,24.803923800142144,123865000
2012-11-27,26.00732421875,26.355414984729176,25.321088354041574,25.897925672884934,85760600
2012-11-28,26.216176986694336,26.34546685497456,25.609504619748787,25.798468485950856,49205600
2012-11-29,27.17093849182129,27.369848026552166,26.01726774304278,26.355412813920125,88759700
2012-11-30,27.84722900390625,27.84722900390625,26.613994804223434,27.11126675072176,127049600
2012-12-03,26.892465591430664,28.7224244606249,26.83279159690278,27.847226740575483,123526100
2012-12-04,27.3101749420166,27.608539254098925,26.534431903874903,26.912357756182146,72869200
2012-12-05,27.558809280395508,27.74777314377583,27.11126568431604,27.598591945082674,58976300
2012-12-06,26.82284927368164,27.59859422673772,26.673668062655246,27.528976454721537,46001500
2012-12-07,27.340009689331055,27.62842831088239,26.693556578503824,26.922301204390997,51751900
2012-12-10,27.68810272216797,28.01630213796544,26.952140453317337,27.02175822379832,50608500
2012-12-11,27.82733726501465,28.085918901056292,27.50908352740706,27.916846365834523,77099100
2012-12-12,27.429521560668945,27.986465631282474,27.220668245542125,27.847230087864595,46704200
2012-12-13,28.085918426513672,28.593136023608977,27.28033842968789,27.43946529580306,81051600
2012-12-14,26.66372299194336,28.175430263885787,26.6139965528032,28.026249049523244,91631600
2012-12-17,26.604049682617188,26.852685660959406,26.17639549635786,26.62394101615064,57742500
2012-12-18,27.558809280395508,27.757718809947622,26.75322928989898,26.812901389987868,60512900
2012-12-19,27.260448455810547,28.066028492785307,26.80295916716428,27.678156974416343,61390300
2012-12-20,27.21072006225586,27.449410356159984,26.981973537440304,27.340009926767408,35574800
2012-12-21,26.116724014282227,26.86263196706162,25.977488470118185,26.5145412097095,54555200
2012-12-24,26.783065795898438,26.812900896923313,26.057049251185155,26.35541164308486,28230100
2012-12-26,26.3653564453125,27.03170086920395,26.23606468863438,26.882519678141456,33175400
2012-12-27,25.907865524291992,26.65377338272967,25.380758518372105,26.40513742991711,43481700
2012-12-28,25.768630981445312,25.967540510065362,25.012777428407716,25.340976822771502,56574800
2012-12-31,26.47475814819336,26.842738310774795,25.967540556551892,26.057049654896964,60374500
2013-01-02,27.84722900390625,28.026247208156356,27.27039362184587,27.290284954971867,69846400
2013-01-03,27.61848258972168,28.31466213193538,27.439464396970727,27.727881121003627,63140600
2013-01-04,28.603078842163086,28.77215135769549,27.678152839364763,27.857171020156912,72715400
2013-01-07,29.25948143005371,29.627463505396307,28.49368217659881,28.53346484288101,83781800
2013-01-08,28.901443481445312,29.438498065989716,28.7025358514577,29.34898896856565,45871300
2013-01-09,30.423097610473633,30.433043276962078,29.329098956989462,29.50811715989766,104787700
2013-01-10,31.129220962524414,31.278404053822115,30.114787702739257,30.43304142321631,95316400
2013-01-11,31.546932220458984,31.785622531817307,30.930316057018807,31.109334264773043,89598000
2013-01-14,30.7811336517334,32.034257263365575,30.452934249269372,31.90496929137275,98892800
2013-01-15,29.935771942138672,31.53698634045827,29.71697106883319,30.472824664828025,173242600
2013-01-16,29.687135696411133,30.184407644769973,29.368881952972185,30.045170209308974,75332700
2013-01-17,29.97555160522461,30.254024571449133,29.866153069552954,29.91587950422717,40256700
2013-01-18,29.4981689453125,30.273913791924038,29.110297470477608,30.14462203568457,49631500
2013-01-22,30.562334060668945,30.72146093535516,29.577735812194735,29.58768147898037,55243300
2013-01-23,30.65184211730957,31.328132260085614,30.63195078441806,30.930315086964974,48899800
2013-01-24,30.910423278808594,31.318186112105412,30.6418959797277,31.09938714448869,43845100
2013-01-25,31.367916107177734,31.755787628459778,30.96015135531309,31.23862433545573,54363600
2013-01-28,32.29283905029297,32.33261791974249,31.636438383889235,31.70605614778038,59682500
2013-01-29,30.622007369995117,31.895022338742557,30.54244203750647,31.825404569756923,72976500
2013-01-30,31.06954574584961,31.31818167713548,30.711509397776638,30.810964149679307,87682100
2013-01-31,30.81096839904785,31.298294663945935,28.583190375110085,28.990953206901175,190744900
2013-02-01,29.56778907775879,30.85075159265021,29.468334310435576,30.840805926223695,85856700
2013-02-04,27.956628799438477,29.04068176975429,27.8571740330262,28.90144433800035,92362200
2013-02-05,28.483736038208008,28.801989775426122,27.887011229394993,28.105810199496972,47948200
2013-02-06,28.891496658325195,29.130188839857848,28.50362518298271,28.583188611179676,38375900
2013-02-07,28.493682861328125,28.990954820153892,28.11575700727501,28.951174049857663,34540100
2013-02-08,28.394227981567383,29.01084604280726,28.35444721142331,28.732373064030867,37708800
2013-02-11,28.10580825805664,28.52351673353721,27.887009303068446,28.453898970447412,37361800
2013-02-12,27.220664978027344,28.006353603355457,26.952137693433194,27.519027362948545,93498700
2013-02-13,27.757719039916992,28.16548187162942,27.1609923432587,27.210720674529654,50164000
2013-02-14,28.344501495361328,28.473791369282193,27.857175206056574,27.86712087281079,35615800
2013-02-15,28.165483474731445,28.593137663293156,27.936738828691176,28.364393017252887,33109300
2013-02-19,28.772153854370117,28.921335052328065,27.96657386784373,28.075972401310572,49396400
2013-02-20,28.304718017578125,28.891499060675187,28.175428147360666,28.762209190457728,42098200
2013-02-21,27.13115692138672,28.394226169699156,27.001865158549304,28.125700771771164,49642300
2013-02-22,26.98197364807129,27.479245569979245,26.673665587632073,27.469301800849905,36350200
2013-02-25,27.1212100982666,27.489190244923478,27.001864006657325,27.01180967236991,34652000
2013-02-26,27.240556716918945,27.310174486160182,26.55432279416224,27.210721614068095,31611700
2013-02-27,26.72339630126953,27.190831266651355,26.484704088157525,27.190831266651355,44319700
2013-02-28,27.101322174072266,27.151048611945136,26.19628734680356,26.6935593133003,83027800
2013-03-01,27.628429412841797,27.966574480658362,26.66372064415376,26.902410945505117,54064800
2013-03-04,27.568756103515625,27.906901179779673,27.2902850267866,27.608538769872307,32400700
2013-03-05,27.369848251342773,28.02624706562705,27.06153828028355,27.727882761080245,40622200
2013-03-06,27.300228118896484,27.976516310706987,27.20077335932555,27.94668121069494,33532600
2013-03-07,28.42406463623047,28.523519405794183,27.320120298262925,27.419575067826642,74540200
2013-03-08,27.807445526123047,28.314663124381756,27.578700892675553,28.274882356232656,44198900
2013-03-11,27.986465454101562,28.483737416808083,27.678157368367277,27.857175578452345,35642100
2013-03-12,27.67815399169922,28.165480228065945,27.44940937202659,27.94668127406714,27569600
2013-03-13,26.932247161865234,27.499136848218406,26.773120298921953,27.46930174700519,39619500
2013-03-14,26.892465591430664,27.280337071153024,26.683610404466624,26.95213768901677,27646400
2013-03-15,26.50459098815918,26.91235378051996,26.415081897451525,26.882518681578535,31597400
2013-03-18,26.34546661376953,26.643830909821432,25.639341383969587,26.226122412902267,26653700
2013-03-19,26.405136108398438,26.753226804303207,26.066991077741424,26.385246674844606,25254200
2013-03-20,25.71890640258789,26.544377781092276,25.639342964790192,26.534432114249814,44006500
2013-03-21,25.599559783935547,25.96754186195754,25.420541578246034,25.519996347733755,24336100
2013-03-22,25.58961296081543,25.868085923407577,25.49015819582239,25.659230727228,18456300
2013-03-25,24.992887496948242,25.659231989148,24.94316106047711,25.609505552676865,39199000
2013-03-26,25.072450637817383,25.340977944255773,24.893434330467056,24.943160766351824,26957200
2013-03-27,25.947650909423828,26.136614784529137,24.585124910414976,24.863597889678488,52297400
2013-03-28,25.440433502197266,26.02721456916233,25.38076139789597,25.947651131113272,28585700
2013-04-01,25.390703201293945,25.748737669564818,25.142067258105588,25.490156061015924,22249300
2013-04-02,25.28130340576172,25.97748482271776,25.16195731541946,25.629394114239737,35153300
2013-04-03,26.106775283813477,26.246010811639106,25.55977694140553,25.68906680339479,48195200
2013-04-04,26.92230224609375,27.081429113471636,25.96754104182644,26.474758642946657,82016800
2013-04-05,27.240556716918945,27.648319562710707,26.46481369172581,26.713449665839903,64566600
2013-04-08,26.70350456237793,27.05159531286675,26.48470368650051,27.041649646059412,27256000
2013-04-09,26.444921493530273,26.743283893931125,26.27584896078529,26.434975827257993,21311100
2013-04-10,27.419574737548828,27.688102043053778,26.753230255522805,26.862630690419326,45949400
2013-04-11,27.86712074279785,27.94668417951841,27.10132147877377,27.330066122227624,33368500
2013-04-12,27.250499725341797,27.84722638439577,27.091372869186305,27.84722638439577,28697400
2013-04-15,26.375303268432617,27.330064450684844,26.216176404723914,27.011810723267434,30275400
2013-04-16,26.77312469482422,26.9620885869487,26.255961356874145,26.66372424723497,27365900
2013-04-17,26.484703063964844,27.051594677006022,26.246012757025266,26.50459439711196,26440600
2013-04-18,25.549833297729492,26.67366706900115,25.012778681710543,26.67366706900115,39059000
2013-04-19,25.58961296081543,25.818357592440123,25.191795797785126,25.48021442657076,20380900
2013-04-22,25.828306198120117,26.216179636042177,25.55978076810279,25.66917931479797,25687600
2013-04-23,25.8382511138916,26.186341872387214,25.629397796959452,26.07694143193207,25191500
2013-04-24,25.967540740966797,26.255957473394414,25.659230779170066,25.788522543005307,19729900
2013-04-25,25.99737548828125,26.255957115484993,25.85813995707225,25.927757722676752,17150000
2013-04-26,26.70350456237793,27.469303834064934,26.454868583020485,26.454868583020485,33018000
2013-04-29,26.832796096801758,27.260450311260943,26.713451881615345,27.011814316523473,29201100
2013-04-30,27.61848258972168,27.69804602017301,26.86262905196312,26.98197324916921,36245700
2013-05-01,27.280336380004883,27.767662607985514,27.160990290914526,27.69804484640853,64567600
2013-05-02,28.811933517456055,28.861661846163674,27.82733537234652,27.857172369571092,104257000
2013-05-03,28.155534744262695,28.911388267879772,27.99640788633718,28.88155316760735,58506400
2013-05-06,27.419574737548828,28.304718192425963,27.330065635713847,28.175428321409836,43939400
2013-05-07,26.7432861328125,27.698049308521007,26.703505361334916,27.399684986199958,41259100
2013-05-08,26.972030639648438,27.151046943153048,26.50459380582881,26.733338441091835,34654900
2013-05-09,26.892465591430664,27.39968126632524,26.70350173597592,26.932246357507477,33457200
2013-05-10,26.5344295501709,27.151045659282637,26.425029122417413,26.991918799064006,30847100
2013-05-13,26.67366600036621,27.180883596193762,26.385249267606543,26.45486703424019,29068800
2013-05-14,26.92230224609375,27.131157445115907,26.673666278698068,26.743284046058157,24930300
2013-05-15,26.454866409301758,26.842737898207673,26.255956883382822,26.773120133218594,30299800
2013-05-16,25.987430572509766,26.405139075138646,25.758685936935873,26.335521307524147,35499100
2013-05-17,26.106775283813477,26.45486600031935,26.05704885157341,26.25595647747548,29462700
2013-05-20,25.619449615478516,26.047103771348432,25.549831850000498,26.03715810528845,42402900
2013-05-21,25.519994735717773,25.937703223627352,25.45037697055648,25.72884992814348,26261300
2013-05-22,25.022722244262695,25.708958008047592,24.784031956194426,25.510048486186474,45314500
2013-05-23,24.923267364501953,25.390704169564383,24.63485064581442,24.66468574609209,37663100
2013-05-24,24.17736053466797,24.833759325875835,23.948615903749864,24.833759325875835,58727900
2013-05-28,23.968507766723633,24.406107602864356,23.78948956571416,24.406107602864356,50079700
2013-05-29,23.19276237487793,23.680088635770225,23.13309027477365,23.660199200363373,64237800
2013-05-30,24.416051864624023,24.644798402160678,23.799435711982444,23.99834335282666,60733200
2013-05-31,24.217144012451172,24.813870723660408,24.137580577419403,24.495615086591407,35925000
2013-06-03,23.719871520996094,24.187306453885512,23.580634090202448,24.137580019493274,35733800
2013-06-04,23.391672134399414,23.799434966846643,23.192762602840915,23.75965230175819,34760800
2013-06-05,22.77505111694336,23.58063100990576,22.6656525961826,23.22259655577893,53819700
2013-06-06,22.84467124938965,22.96401734446524,22.546308857113416,22.86456258139255,31260700
2013-06-07,23.162927627563477,23.27232616327088,22.735273460234676,22.904345993900904,38699200
2013-06-10,24.197250366210938,24.46577764512529,23.85910532541696,23.92872308729659,58393000
2013-06-11,23.898889541625977,24.217143272022586,23.869052543048095,23.898889541625977,29885900
2013-06-12,23.640308380126953,24.127634651576038,23.451344512604443,24.02817988461988,26445800
2013-06-13,23.60052490234375,23.699979665877123,23.143035645808805,23.59057923629623,31189300
2013-06-14,23.50107192993164,23.759653576049335,23.13309174283714,23.431454159234953,30677100
2013-06-17,23.888940811157227,24.11768541342059,23.62041354922635,23.779540394013175,33664500
2013-06-18,24.077905654907227,24.55528814372929,23.948615789292862,23.9585614554081,36709100
2013-06-19,24.17736053466797,25.05256018757303,23.968507236075403,24.06796200076123,31790600
2013-06-20,23.769596099853516,24.614958697122848,23.52096015341793,24.147523800722972,42765600
2013-06-21,24.396162033081055,24.565234568377033,23.918779529518236,24.455834134673193,45833900
2013-06-24,23.80938148498535,23.978454023776692,23.25243553547156,23.819327151613308,40626000
2013-06-25,24.11768913269043,24.29670733491801,23.908835828052858,24.00828869867537,24713200
2013-06-26,24.028179168701172,24.515505425630387,23.859106638995783,24.376269894205425,29890300
2013-06-27,24.525453567504883,24.704471781375172,24.077908032829157,24.10774503412155,34694100
2013-06-28,24.74424934387207,24.843704105006918,24.28676009837028,24.54534171854417,96778900
2013-07-01,24.674633026123047,24.923268995059633,24.485671055529412,24.83375989448711,20582200
2013-07-02,24.276817321777344,24.634853745696446,24.167416881814948,24.56523597369929,18394100
2013-07-03,24.386219024658203,24.575181016453048,24.01823691469066,24.087854690293195,10404400
2013-07-05,24.237037658691406,24.525454426855607,24.067965105994425,24.515508759409656,20229500
2013-07-08,24.575180053710938,24.90338137773767,24.28676329509326,24.336489733734986,27064600
2013-07-09,25.340974807739258,25.3509204730736,24.89343124934414,24.9332120137398,30387900
2013-07-10,25.659231185913086,25.689068185026926,25.33103178342845,25.440432216570628,26721800
2013-07-11,25.669178009033203,25.858141884719135,25.311143488242255,25.818359217441262,26777400
2013-07-12,25.768630981445312,25.78852231369569,25.410594588705965,25.599558451200828,16537900
2013-07-15,26.136611938476562,26.285793130181688,25.510048277596557,25.78852122653676,24234000
2013-07-16,26.1763916015625,26.604045724191007,25.868083565435175,26.246009361629152,30817600
2013-07-17,26.50459098815918,26.63388274004432,26.156500290622937,26.22611994768354,21518500
2013-07-18,26.037158966064453,26.62394000440906,25.977486864673686,26.604048671631507,24806900
2013-07-19,25.738794326782227,25.96754085683249,25.460323259325712,25.679122226176098,46539700
2013-07-22,25.907865524291992,25.98742895331434,25.579666142457086,25.848193426760677,27526300
2013-07-23,25.987430572509766,26.156503106834357,25.828303704550372,25.957595470356065,28221600
2013-07-24,26.3653564453125,26.385247776638636,25.90786530952019,26.176392591597736,82635600
2013-07-25,34.172523498535156,34.689686698375866,32.57130747081135,33.35699793560108,365457900
2013-07-26,33.824440002441406,34.5405129013906,33.37689823448246,33.58575156538121,136028900
2013-07-29,35.236690521240234,35.43560005911794,33.824436216804024,33.884110216332495,124718800
2013-07-30,37.424686431884766,37.75288393214434,35.12728875453281,35.45549004867612,173582800
2013-07-31,36.59920883178711,38.10097200206151,36.13177585435695,37.752879417125634,154828700
2013-08-01,37.28544998168945,38.08108428959463,36.718556506305646,37.09648422526697,106066500
2013-08-02,37.8423957824707,38.27999753981137,37.29539737967888,37.45452425674348,73058500
2013-08-05,38.97616958618164,39.10546134057815,38.04129979365203,38.2203179785446,79994800
2013-08-06,38.33966827392578,39.0358497933483,37.732995861198795,38.89661424824061,63950800
2013-08-07,38.657920837402344,38.727538607804114,37.494306280215106,38.39934108932205,68854800
2013-08-08,38.3297233581543,38.976174625958706,38.22032292058698,38.916504419201225,41301000
2013-08-09,38.28993606567383,38.52862824552183,37.802607937347425,38.379445158881396,43532300
2013-08-12,38.01146697998047,38.289938042611226,37.892118986952696,37.99157564780917,31161000
2013-08-13,36.818016052246094,38.11092237818227,36.56938007441668,38.03136083809651,65379200
2013-08-14,36.450035095214844,37.345122320109496,36.42019619866632,36.62905329897055,48423900
2013-08-15,36.36052322387695,36.86773889996261,35.823468653515505,36.16161370220046,56521100
2013-08-16,36.877689361572266,37.28545220581498,36.69867115737948,36.76828892635624,45840800
2013-08-19,37.603702545166016,38.07113555258528,36.93735622455032,37.22577483785985,57609600
2013-08-20,38.20043182373047,38.36950626298681,37.484358987132275,38.140757822719294,57995200
2013-08-21,38.11091995239258,38.63802697779731,37.94184931929434,38.17059394907156,46116900
2013-08-22,38.33966827392578,38.53857782145851,38.130814956264246,38.160650060534735,21931200
2013-08-23,40.32875061035156,40.40831593596634,38.71759070548759,38.78720846845876,86442300
2013-08-26,41.114444732666016,41.711169551555294,40.39837191489178,40.676846785072804,94162400
2013-08-27,39.4237174987793,40.97520726631933,39.20491663833702,40.458044010472655,72695100
2013-08-28,40.32875061035156,40.62711299363992,39.66240808080368,39.74196961253492,57918200
2013-08-29,41.05476760864258,41.55203951783208,40.57738703108669,40.66689612649614,58303400
2013-08-30,41.06471633911133,42.02942129053033,40.83597170964564,41.79073289190687,67735100
